home_team_elo,away_team_elo,home_xG_to_date,away_xG_to_date,home_xG_against_to_date,away_xG_against_to_date,home_goals_scored_to_date,away_goals_scored_to_date,home_goals_conceded_to_date,away_goals_conceded_to_date,home_points_to_date,away_points_to_date,home_form,away_form,match_result
1643.42456055,1657.99035645,30.7,32.4,46.1,56.3,27,31,56,63,24,33,0.0,1.2,2
1817.5177002,1851.20361328,46.5,49.0,40.9,38.6,58,46,51,37,53,59,0.8,1.8,1
1778.24475098,1639.57763672,48.8,34.6,42.7,56.3,50,29,43,60,47,30,2.4,2.0,0
1812.1784668,1727.64904785,56.2,33.1,35.7,47.6,55,29,40,44,49,37,1.4,1.4,0
1741.74462891,1766.04248047,32.3,42.1,43.1,41.7,31,34,42,43,37,34,1.4,1.2,0
1666.9675293,1674.2376709,33.3,41.2,56.8,55.9,32,42,63,63,36,30,1.2,0.4,0
1717.71447754,2064.56323242,38.7,65.8,51.6,25.1,44,82,43,29,45,73,1.4,2.6,2
1933.69799805,1817.12854004,58.3,49.0,44.2,42.9,61,60,39,53,53,54,2.6,0.8,0
1851.59277344,1814.79724121,51.0,42.8,41.1,47.0,48,46,39,41,60,54,1.8,1.4,0
1876.23815918,1634.44726562,56.7,31.2,32.9,47.0,58,27,26,57,62,24,1.6,0.0,0
1720.77270508,1664.72546387,42.3,35.3,52.9,56.0,44,25,57,50,29,28,0.6,1.0,1
1921.97265625,1789.97253418,64.2,41.0,37.3,40.1,78,30,38,35,75,39,1.2,0.8,0
1937.72924805,1715.73376465,60.5,38.9,46.2,54.1,65,45,42,45,56,45,2.6,1.4,0
2066.54394531,1758.5189209,68.3,43.8,25.3,43.8,84,37,30,47,76,34,2.6,1.2,0
1824.44262695,1857.48266602,59.5,52.2,36.5,41.7,61,49,40,39,52,63,1.4,1.8,0
1678.9954834,1784.50512695,35.2,41.8,58.4,41.8,36,31,64,38,39,39,1.2,0.8,2
1940.11889648,1782.05310059,62.3,50.4,47.1,43.4,66,52,42,44,59,50,2.6,2.4,0
2069.10229492,1662.2097168,70.6,42.8,25.7,57.8,87,43,30,67,79,30,2.6,0.4,0
1813.09729004,1749.26818848,51.0,34.4,45.1,44.8,63,35,57,45,54,40,0.8,1.4,0
1715.3848877,1808.90734863,33.9,43.4,50.9,48.2,29,46,50,42,37,54,1.4,1.4,0
1879.37597656,1927.44018555,61.0,65.9,33.7,38.1,61,81,27,39,65,78,1.6,1.2,2
1755.96057129,1849.92822266,44.2,53.6,46.1,44.0,37,49,50,40,34,63,1.2,1.8,0
1831.99694824,1667.62683105,61.8,38.4,37.9,59.4,62,27,40,52,55,29,1.4,1.0,2
1713.34423828,1717.87121582,39.8,45.7,55.9,56.0,45,46,46,59,45,30,1.4,0.6,0
1635.76928711,1631.30957031,35.3,32.0,57.9,51.3,30,28,62,60,30,24,2.0,0.0,0
1800.41088867,1819.11645508,44.9,51.9,49.0,45.5,46,64,43,57,54,57,1.4,0.8,0
1794.81848145,1643.23876953,43.1,37.1,43.0,61.0,34,34,39,65,42,33,0.8,2.0,1
1744.87023926,1670.30334473,34.800000000000004,36.4,45.7,59.7,35,37,46,67,40,39,1.4,1.2,0
1662.23754883,1868.67932129,43.0,62.3,60.4,35.0,44,61,69,29,30,65,0.4,1.6,1
1841.58947754,1725.50268555,54.8,34.7,45.3,52.4,49,30,41,50,63,40,1.8,1.4,0
1625.46130371,1723.69628906,35.1,41.4,53.1,58.7,31,50,64,49,24,48,0.0,1.4,2
1939.75793457,1806.26953125,67.2,65.0,39.4,40.2,83,63,39,45,81,55,1.2,1.4,2
1779.56787109,1768.1697998,50.6,45.5,45.6,47.3,52,38,45,50,50,37,2.4,1.2,0
1694.97558594,2071.09130859,40.7,73.2,62.6,25.9,32,89,53,31,32,82,1.0,2.6,2
1709.14038086,1944.2253418,48.5,64.5,57.6,47.3,49,67,64,42,30,62,0.6,2.6,2
1867.0715332,1830.62158203,64.6,66.7,37.0,41.1,63,66,31,45,66,58,1.6,1.4,0
1667.68994141,1852.23181152,36.7,58.0,61.2,45.6,37,51,69,41,39,66,1.2,1.8,2
1737.78613281,1756.83044434,42.8,36.3,59.1,46.0,52,37,49,46,51,43,1.4,1.4,1
1955.09594727,1812.28674316,66.7,46.1,47.7,50.4,70,48,42,44,65,57,2.6,1.4,1
1653.09216309,1922.74694824,38.4,68.1,62.2,41.1,36,83,67,42,34,81,2.0,1.2,0
1816.58740234,1793.38635254,53.3,54.0,46.7,45.8,65,54,59,45,57,53,0.8,2.4,2
1724.20715332,1696.64111328,35.0,42.3,55.6,63.4,30,32,52,56,40,32,1.4,1.0,1
1822.46643066,1620.71826172,67.2,35.5,44.7,54.5,67,31,49,66,58,24,1.4,0.0,0
2087.47290039,1794.31201172,74.0,44.3,27.5,44.3,92,36,31,41,85,43,2.6,0.8,0
1770.2520752,1671.18640137,45.7,45.0,50.7,62.7,38,46,52,71,37,31,1.2,0.4,0
1879.23828125,1707.61669922,68.2,48.9,37.5,59.8,67,49,32,67,69,30,1.6,0.6,1
1826.26794434,2089.15039062,69.7,75.2,45.3,28.7,70,93,50,31,61,88,1.4,2.6,1
1856.93225098,1792.63439941,59.4,45.5,46.6,45.5,52,36,41,42,69,43,1.8,0.8,0
1909.24291992,1722.0645752,68.7,36.6,41.7,57.6,83,31,43,53,81,41,1.2,1.4,0
1817.28686523,1831.7779541,47.4,71.9,51.1,47.1,49,71,45,51,58,62,1.4,1.4,0
1807.11962891,2083.64038086,55.2,77.0,47.5,30.9,57,94,46,32,56,89,2.4,2.6,0
1783.35095215,1873.64404297,47.4,70.3,50.7,37.6,37,67,46,32,43,70,0.8,1.6,1
1757.66320801,1666.59606934,37.9,39.0,47.7,62.8,39,37,48,67,44,37,1.4,2.0,1
1698.78369141,1662.98962402,44.3,37.7,65.0,62.6,33,37,57,70,33,39,1.0,1.2,0
1664.98364258,1802.85412598,45.9,55.0,64.8,47.9,47,66,74,62,31,57,0.4,0.8,2
1713.21081543,1776.45483398,49.0,47.8,61.9,51.6,49,41,67,53,31,40,0.6,1.2,0
1866.21569824,1736.95336914,64.6,44.5,48.5,60.7,56,54,42,51,72,52,1.8,1.4,0
1616.91674805,1950.09570312,36.1,67.4,57.0,49.0,32,71,69,43,24,66,0.0,2.6,1
1726.4017334,2077.25219727,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,2
1919.36901855,1673.96276855,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0
1660.63806152,1779.45031738,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1
1828.16931152,1606.52294922,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0
1708.23474121,1736.63720703,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,2
1876.0,1827.99499512,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0
1644.07336426,1757.39599609,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,2
1824.33068848,1815.87365723,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1
1788.09460449,1946.90002441,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1
1873.63146973,1719.03808594,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0
1671.86889648,1637.47314453,1.2,0.5,0.8,1.9,1,0,2,1,0,0,0.0,0.0,0
1745.3659668,1822.54724121,1.5,2.2,2.7,1.3,1,2,0,2,3,1,0.0,0.0,2
1943.97631836,1662.53674316,1.3,1.3,1.4,1.1,1,1,1,1,1,1,0.0,0.0,0
2080.85083008,1887.06506348,1.9,3.3,0.3,1.8,3,5,0,1,3,3,0.0,0.0,0
1817.65698242,1877.03820801,1.3,2.2,2.2,2.2,2,1,2,0,1,3,0.0,0.0,0
1715.63134766,1832.36437988,2.2,4.0,2.2,1.5,0,4,1,1,0,3,0.0,0.0,2
1816.93005371,1699.50585938,1.8,2.7,3.3,1.5,1,0,5,1,0,0,0.0,0.0,0
1777.55163574,1791.01831055,1.1,1.4,1.3,1.3,1,1,1,1,1,1,0.0,0.0,0
1763.99621582,1921.4630127,1.9,0.8,0.5,1.2,1,2,0,1,3,3,0.0,0.0,2
1781.04370117,1602.4777832,3.9,1.5,3.1,4.0,2,1,4,4,1,0,0.0,0.0,0
1927.03234863,1732.63378906,2.8,2.0,2.2,6.4,3,1,1,3,6,3,0.0,0.0,1
1660.29089355,1829.23510742,2.6,3.0,4.1,4.300000000000001,2,4,4,2,1,4,0.0,0.0,2
1835.5793457,1758.72680664,5.9,2.9,1.8,2.5,5,1,2,1,4,3,0.0,0.0,1
1843.7598877,1787.82592773,6.2,2.9000000000000004,3.6,3.8,8,4,2,2,6,4,0.0,0.0,2
1691.46472168,1704.53564453,3.3000000000000003,4.300000000000001,4.4,4.4,0,1,5,5,0,0,0.0,0.0,2
1865.76000977,1677.8782959,4.300000000000001,2.6,3.9,1.3,1,3,2,3,3,3,0.0,0.0,0
1722.953125,1825.7409668,0.3,4.7,1.9,3.9,0,5,3,5,0,3,0.0,0.0,2
1884.51318359,1946.52197266,3.6,4.3,2.8,2.7,5,4,2,2,3,4,0.0,0.0,2
1631.7635498,2083.70239258,1.0,2.9,3.3,0.6,1,4,3,0,0,6,0.0,0.0,2
1597.2376709,1803.21850586,1.9,5.9,6.2,5.3,1,7,7,3,0,7,0.0,0.0,2
1832.09118652,1653.25842285,6.9,3.3,2.6,6.2,6,2,3,6,5,1,0.0,0.0,1
1828.55334473,1876.93994141,7.7,5.6,6.6,3.7,9,6,5,4,6,3,0.0,0.0,0
1713.47290039,1836.45349121,1.0,5.1,4.4,5.0,1,6,6,2,0,7,0.0,0.0,2
1786.46972656,1675.11657715,6.1,3.8,3.5,4.1,5,5,4,6,4,3,0.0,0.0,2
2084.95678711,1738.85253906,6.4,2.6,1.2999999999999998,9.6,6,3,1,5,9,4,0.0,0.0,0
1630.69519043,1682.22009277,1.7,4.6,6.8,5.5,2,0,5,6,0,0,0.0,0.0,1
1920.99951172,1868.7076416,6.0,7.1,2.8,5.1,5,4,3,4,7,6,0.0,0.0,0
1762.40087891,1713.96630859,3.7,5.4,3.5,5.7,2,2,2,5,4,3,0.0,0.0,0
1954.28125,1835.69836426,5.2,7.199999999999999,4.7,4.6,6,8,3,6,7,6,0.0,0.0,0
1828.64562988,1768.19006348,7.899999999999999,5.8,7.1,4.7,8,5,9,4,6,7,0.0,0.0,0
1736.4552002,1592.93078613,4.0,3.3,11.8,7.2,4,2,10,9,4,0,0.0,0.0,0
1860.95373535,1839.78381348,8.0,9.0,7.4,7.8,5,12,7,6,6,9,0.0,0.0,2
1865.70947266,1826.34106445,6.8,9.8,5.0,4.7,7,8,7,5,3,6,0.0,0.0,0
1846.9420166,1630.77575684,7.300000000000001,2.9,6.300000000000001,9.3,11,4,4,7,10,1,0.0,0.0,0
1807.52539062,2087.35400391,6.9,8.6,6.699999999999999,2.7,9,11,4,2,10,12,0.0,0.0,2
1708.17700195,1961.33398438,6.6000000000000005,7.699999999999999,7.800000000000001,5.4,4,9,8,3,3,10,0.0,0.0,2
1659.00854492,1774.22143555,5.4,8.4,9.1,4.3,4,5,8,5,2,4,0.0,0.0,1
1682.13964844,1928.75341797,7.1,8.3,6.7,3.7,2,8,8,4,1,10,0.0,0.0,2
1687.36486816,1702.984375,4.6,2.3,6.4,6.6,6,3,6,11,6,0,0.0,0.0,1
1813.13305664,1671.2434082,10.3,7.4,6.1,7.7,8,2,6,9,6,1,2.0,2.6,2
1696.49377441,1835.90563965,2.8,9.0,7.3,9.1,4,6,12,10,1,6,1.0,1.4,2
1753.14526367,1732.75219727,7.0,5.0,7.7,12.9,6,5,7,10,7,7,2.6,1.0,1
1581.81079102,1695.96813965,4.4,7.2,8.2,10.3,2,5,10,11,0,3,0.2,0.6,1
2084.55273438,1679.0324707,12.2,5.3,3.6,6.9,14,7,3,7,15,7,3.0,0.8,0
1930.56738281,1842.03540039,9.3,9.4,4.0,7.0,9,13,4,5,13,13,3.0,0.6,1
1830.08166504,1653.48876953,10.7,6.4,8.8,10.9,15,4,7,8,12,3,0.8,1.2,0
1764.91821289,1814.96826172,10.2,10.9,5.300000000000001,8.299999999999999,5,11,5,10,5,9,2.6,1.6,2
1960.75158691,1796.76831055,10.2,7.800000000000001,6.0,10.3,12,10,4,7,13,10,1.6,0.8,0
1620.859375,1865.40490723,3.6,8.2,11.4,5.5,5,8,9,7,1,6,0.0,1.4,2
1823.08325195,1834.3302002,11.9,12.6,9.6,9.9,12,18,10,8,12,15,1.6,0.8,0
1649.24035645,1926.77978516,7.5,11.1,12.8,5.4,5,11,11,6,3,14,1.2,3.0,2
1689.36791992,1583.69873047,9.3,6.5,8.7,8.8,5,3,10,11,4,1,2.6,0.2,2
1841.55834961,1751.20825195,10.0,7.3,10.2,8.3,7,6,10,7,9,8,1.4,2.6,2
1875.67468262,1690.84106445,12.1,3.9,6.4,8.3,16,4,7,13,9,1,1.4,1.0,0
1845.82299805,1965.25390625,10.8,13.2,8.8,7.1,15,15,7,5,14,16,0.6,1.6,0
1792.26599121,1610.58959961,8.9,4.5,13.3,15.3,11,5,10,17,10,1,0.8,0.0,0
1694.0802002,2085.76000977,7.800000000000001,13.5,12.4,4.6,6,16,12,3,4,18,0.6,3.0,0
1677.82531738,1795.00854492,6.3,11.3,8.2,8.0,7,9,9,9,7,6,0.8,2.0,1
1734.68920898,1756.80310059,5.6,11.5,13.2,6.300000000000001,5,5,10,6,8,5,1.0,2.6,2
1595.79492188,1686.5982666,7.4,4.5,11.7,11.4,5,4,12,15,4,1,0.0,0.0,2
1693.55224609,1769.16467285,5.6,13.2,12.7,7.4,6,7,16,6,4,8,1.0,2.6,2
1762.85180664,1679.8729248,8.2,6.8,9.6,9.8,7,8,7,10,11,8,2.6,0.8,1
1677.26391602,1643.37792969,12.2,8.1,9.6,16.2,6,5,12,15,4,3,2.6,1.2,0
1722.31176758,1606.29040527,6.7,5.6,14.9,17.4,5,5,12,19,8,1,1.0,0.0,0
1588.82507324,1855.42382812,8.7,13.0,12.8,10.1,6,17,14,8,4,17,0.2,0.6,2
1816.83776855,1792.94494629,11.3,12.9,11.1,8.5,7,10,11,10,9,7,1.4,2.0,0
1921.52868652,2076.61474609,14.5,14.4,6.0,5.0,15,17,6,5,17,18,3.0,3.0,0
1817.13549805,1957.49963379,14.3,14.5,11.5,9.3,19,16,14,7,15,16,0.8,1.6,1
1804.75134277,1888.61767578,11.0,15.2,14.4,7.0,13,18,10,7,13,12,0.8,1.4,1
1709.79882812,1839.22668457,8.200000000000001,13.5,13.3,11.3,8,18,13,11,7,15,0.6,1.6,1
1633.01220703,1712.19519043,8.8,9.9,18.6,14.9,5,9,18,14,3,8,1.2,0.6,2
1786.77270508,1680.64709473,13.8,6.3,9.9,14.6,11,7,12,20,7,4,2.0,1.0,0
1782.06970215,1932.37695312,15.1,14.9,8.1,6.5,11,16,7,6,11,20,2.6,3.0,1
1954.80895996,1687.6295166,16.8,14.6,11.6,10.3,18,9,9,12,17,7,1.6,2.6,0
2065.76635742,1819.82617188,14.9,16.6,5.4,13.8,17,21,6,16,18,16,3.0,0.8,0
1887.48999023,1759.27392578,17.2,9.0,8.2,10.6,20,7,9,7,13,12,1.4,2.6,0
1683.45080566,1585.69592285,7.8,9.5,10.6,14.7,8,6,10,15,9,4,0.8,0.2,1
1600.38305664,1823.01013184,6.2,12.7,19.6,12.0,6,9,22,12,1,12,0.0,1.4,2
1836.83044434,1805.87890625,15.1,12.2,13.0,16.4,19,15,12,12,16,14,1.6,0.8,0
1858.55297852,1728.21911621,14.9,8.9,10.9,15.5,18,8,8,13,20,11,0.6,1.0,0
1752.04541016,1864.72998047,10.2,16.4,13.0,11.9,7,20,11,8,12,23,2.6,0.6,2
1935.53796387,1597.3170166,15.9,7.6,7.8,20.7,18,7,8,24,21,1,3.0,0.0,0
1626.58178711,1673.90087891,9.4,7.4,21.0,17.7,6,7,20,23,3,4,1.2,1.0,0
1785.81481934,1795.16821289,16.4,16.9,9.1,11.0,13,14,9,12,12,10,2.6,2.0,2
1720.27502441,1885.11938477,12.3,19.6,15.5,9.4,11,24,15,9,11,16,0.6,1.4,1
1857.22241211,1590.43249512,17.0,11.2,14.1,17.6,23,8,13,17,19,5,1.6,0.2,0
1822.85046387,1723.69140625,17.4,9.9,14.6,17.0,22,8,18,15,16,11,0.8,1.0,1
1960.29162598,1680.36376953,19.0,10.7,11.7,12.3,20,10,9,12,20,10,1.6,0.8,0
1830.05908203,2070.59326172,13.8,15.7,13.4,6.199999999999999,11,19,13,7,15,21,1.4,3.0,2
1785.3104248,1685.72680664,13.3,14.7,18.3,12.5,16,9,16,14,14,7,0.8,2.6,2
1808.16369629,1773.4440918,19.1,14.0,12.9,19.1,16,16,12,17,13,14,2.0,0.8,0
1665.80175781,1745.73266602,8.2,10.8,18.8,14.1,8,8,25,13,4,12,1.0,2.6,2
1697.59313965,1818.86486816,15.5,18.8,13.2,15.3,10,23,14,19,10,17,2.6,0.8,1
1727.67700195,1823.86010742,10.6,14.7,18.4,17.4,9,11,16,16,12,15,1.0,1.4,2
2076.79223633,1634.68078613,19.7,10.5,7.1,21.8,22,8,7,21,24,6,3.0,1.2,0
1881.83666992,1938.39038086,21.8,18.7,10.3,7.8,26,23,11,8,17,24,1.4,3.0,0
1594.46459961,1723.55786133,7.6,13.2,23.5,17.700000000000003,7,13,29,17,1,12,0.0,0.6,0
1587.67456055,1963.38659668,11.7,22.2,19.9,12.1,9,23,20,9,5,23,0.2,1.6,1
1677.26879883,1859.98034668,11.1,19.3,15.5,14.6,10,26,15,14,10,22,0.8,1.6,0
1871.04284668,1772.81933594,17.5,18.3,12.5,11.3,22,13,9,11,26,12,0.6,2.6,2
1928.18530273,1650.12438965,19.3,9.3,8.8,20.1,23,8,9,27,24,4,3.0,1.0,0
1627.65527344,1874.44506836,11.4,22.8,23.7,10.9,9,27,27,11,6,20,1.2,1.4,0
1750.4987793,1694.29199219,12.1,16.2,15.2,13.7,10,11,13,15,15,11,2.6,2.6,2
1814.09326172,1589.59924316,15.4,12.5,18.4,22.5,12,10,16,21,18,6,1.4,0.2,0
1707.7755127,1845.06384277,14.4,18.4,18.700000000000003,16.6,14,23,19,13,12,26,0.6,0.6,0
1840.60449219,1715.52526855,20.5,11.6,15.0,19.1,26,9,16,17,22,12,1.6,1.0,0
1819.82470703,1599.33557129,19.3,8.6,16.0,24.7,24,9,20,30,18,4,0.8,0.0,1
1787.88708496,2073.82299805,22.4,21.6,12.2,8.0,17,28,12,8,15,27,2.6,3.0,1
1936.02856445,1808.63500977,24.8,20.6,12.9,14.7,24,19,10,14,24,16,1.6,2.0,0
1764.91320801,1687.95385742,15.8,11.5,20.6,16.7,18,12,20,15,14,13,0.8,0.8,0
1801.96411133,1930.75341797,22.2,21.1,16.4,9.1,19,26,17,10,16,27,2.0,3.0,2
1647.55627441,1769.88793945,9.6,17.6,21.9,22.3,9,21,30,22,4,17,1.0,0.8,2
1587.12194824,1739.60424805,12.9,14.3,24.7,16.7,10,12,22,16,6,15,0.2,2.6,0
2067.90429688,1942.69946289,24.5,26.5,10.9,14.5,32,27,12,10,28,27,3.0,1.6,1
1856.01452637,1793.80566406,23.3,25.3,13.3,15.1,27,21,13,16,20,16,1.4,2.6,0
1682.97912598,1813.31445312,13.2,20.8,18.5,17.1,14,25,18,21,13,19,0.8,0.8,2
1605.8458252,1646.08581543,9.7,13.8,26.2,24.2,10,11,31,27,5,9,0.0,1.2,2
1705.18652344,1816.57043457,17.7,17.6,15.9,18.8,14,13,17,16,14,21,2.6,1.4,2
1834.65710449,1846.15820312,19.1,23.5,18.7,15.9,24,29,15,17,26,25,0.6,1.6,2
1709.97155762,1718.18225098,12.5,16.5,22.1,19.4,10,16,20,20,12,15,1.0,0.6,0
1947.95324707,1716.1451416,22.7,17.9,10.2,22.3,27,18,10,23,30,15,3.0,0.6,0
1801.08325195,1603.02478027,23.3,13.8,18.0,26.3,19,12,18,23,16,9,2.0,0.2,0
1646.45068359,1598.97131348,10.9,10.5,22.8,29.1,10,11,32,34,4,5,1.0,0.0,0
1872.51538086,1831.24914551,25.7,19.8,13.8,21.2,31,16,14,16,23,24,1.4,1.4,0
1682.10803223,1699.05407715,15.1,20.1,19.8,18.1,16,14,21,20,13,14,0.8,2.6,2
1663.03540039,1860.90783691,16.7,25.2,25.0,18.2,14,31,28,18,12,28,1.2,1.6,1
1789.70568848,1828.16210938,25.8,22.1,17.5,19.0,22,28,20,23,16,22,2.6,0.8,0
1953.7635498,1722.08374023,27.1,15.4,15.8,23.5,28,13,11,22,28,15,1.6,1.0,0
2070.25952148,1830.77514648,25.8,21.4,11.5,20.4,33,25,13,17,29,26,3.0,0.6,1
1782.50512695,1733.77648926,18.5,15.9,23.6,17.6,23,13,23,18,20,15,0.8,2.6,1
1599.11169434,1950.21704102,14.0,25.5,29.4,10.9,13,29,26,11,9,33,0.2,3.0,2
1713.88134766,1658.87463379,18.6,12.7,25.1,23.2,19,15,25,32,15,7,0.6,1.0,0
1857.00610352,2063.36572266,25.9,28.4,20.2,12.0,33,36,20,16,29,30,1.6,3.0,0
1820.62219238,1804.99645996,23.2,26.4,21.1,18.2,30,22,26,19,22,19,0.8,2.0,0
1736.66918945,1666.93713379,16.8,18.7,18.7,25.7,14,16,19,30,16,13,2.6,1.2,2
1719.87719727,1673.06298828,16.6,15.8,25.6,20.5,16,16,26,22,15,13,1.0,0.8,0
1825.63574219,1797.24560547,20.3,27.9,23.6,18.6,16,25,17,22,24,19,1.4,2.6,0
1586.54736328,1955.9699707,10.9,29.2,30.9,17.0,11,32,39,14,5,31,0.0,1.6,2
1708.09912109,1878.12890625,20.8,28.1,18.8,14.3,15,32,20,14,17,26,2.6,1.4,0
1837.66918945,1779.61242676,21.9,19.6,23.0,24.5,28,24,20,24,27,21,0.6,0.8,2
1868.78845215,1952.31091309,28.2,27.7,20.8,11.4,34,33,20,14,32,36,1.6,3.0,0
1826.77685547,1653.51660156,24.7,13.6,22.6,24.0,32,15,27,33,25,7,0.8,1.0,1
1720.75109863,1958.5769043,17.8,30.9,20.5,18.0,14,34,21,14,16,34,2.6,1.6,2
1831.55297852,1682.85522461,24.4,20.5,25.1,26.7,18,18,18,30,27,16,1.4,1.2,2
1583.94042969,1798.8416748,11.9,27.9,32.6,19.7,11,23,41,21,5,19,0.0,2.0,0
1719.23937988,1660.80786133,19.4,16.099999999999998,26.0,23.0,20,16,25,27,18,13,0.6,0.8,1
1727.23132324,1791.32836914,24.1,29.4,20.3,22.7,18,26,20,24,20,19,2.6,2.6,0
1732.13232422,1790.42993164,19.1,21.8,25.9,26.3,21,26,26,25,18,24,1.0,0.8,0
1597.01782227,2051.58325195,14.5,29.0,31.6,14.3,16,36,30,17,9,30,0.2,3.0,2
1826.85168457,1858.9967041,23.7,29.6,25.2,17.6,29,32,22,17,27,26,0.6,1.4,0
1655.70507812,1831.17687988,17.4,27.5,24.2,26.9,17,33,28,23,14,30,0.8,0.6,2
1651.01049805,1730.69848633,14.2,25.3,26.6,21.2,16,20,34,20,8,23,1.0,2.6,2
1771.24572754,1587.76953125,30.3,12.7,23.9,33.2,26,12,26,41,19,8,2.6,0.0,0
2045.375,1708.62451172,30.6,19.5,14.6,21.7,38,15,18,23,33,16,3.0,2.6,1
1827.05163574,1741.8223877,31.3,21.4,21.4,27.2,33,26,21,26,26,21,1.4,1.0,0
1933.92175293,1817.00476074,29.1,27.3,12.0,23.2,33,33,15,28,36,26,3.0,0.8,0
1778.3972168,1859.99523926,28.5,28.8,20.5,22.2,23,35,22,20,19,35,2.0,1.6,2
1941.29541016,1794.60473633,32.1,25.5,19.7,26.6,36,18,15,21,37,27,1.6,1.4,1
1771.69836426,1707.72668457,23.1,20.6,28.6,27.3,26,21,30,26,24,19,0.8,0.6,0
1716.72973633,1811.51660156,21.3,28.0,23.3,25.5,17,33,25,30,17,26,2.6,0.8,1
1867.32617188,1583.67077637,30.2,13.1,22.7,36.3,37,12,21,43,38,8,1.6,0.0,1
1733.95654297,1640.44177246,21.7,14.9,30.7,28.0,26,16,29,36,21,8,1.0,1.0,2
1936.06225586,1939.40991211,34.4,31.4,20.5,12.7,36,35,15,15,38,39,1.6,3.0,1
1587.55114746,1834.9173584,14.8,34.8,33.2,21.7,17,36,32,21,9,29,0.2,1.4,0
1648.7722168,1697.171875,18.7,22.0,25.7,27.8,17,21,30,30,14,19,0.8,1.2,2
1838.10974121,1741.26721191,29.0,26.7,28.2,21.9,35,22,23,20,33,26,0.6,2.6,0
1780.61230469,1799.83776855,24.2,26.3,29.3,28.9,29,18,30,21,27,28,0.8,1.4,0
1698.81274414,1775.34448242,21.3,33.4,28.4,24.3,21,28,29,26,19,22,0.6,2.6,0
1705.47802734,1717.21142578,23.6,23.0,28.8,31.1,24,26,32,31,22,21,1.2,1.0,0
1657.18701172,1934.58007812,15.3,35.4,29.3,21.2,18,37,36,16,11,39,1.0,1.6,2
1789.78491211,1859.82104492,27.3,31.1,30.1,23.3,18,38,23,22,28,39,1.4,1.6,0
1821.93652344,1640.46606445,36.2,19.7,23.1,27.3,36,19,22,33,29,14,1.4,0.8,2
1591.17590332,1600.53198242,13.7,16.2,37.2,34.6,13,18,44,32,9,12,0.0,0.2,2
1771.06628418,1707.51123047,29.0,22.6,21.9,30.4,24,23,24,30,19,22,2.0,0.6,2
1766.64599609,1717.87817383,35.4,22.6,25.6,24.5,29,18,28,26,22,18,2.6,2.6,0
1736.98364258,2037.26965332,28.5,32.2,23.4,16.4,23,40,22,20,26,34,2.6,3.0,2
1940.89208984,1790.6652832,32.1,25.4,13.7,30.3,36,31,16,30,40,30,3.0,0.8,2
1810.36816406,1842.39318848,29.2,30.5,26.8,30.0,34,37,31,24,27,36,0.8,0.6,0
1851.43017578,1652.82983398,32.8,16.1,24.4,31.1,40,18,25,38,39,11,1.6,1.0,0
1712.38842773,1751.77209473,23.7,31.200000000000003,27.1,24.3,19,25,28,28,18,19,2.6,2.0,0
1609.91662598,1772.13586426,16.8,38.0,37.0,26.7,21,31,34,29,15,25,0.2,2.6,2
2041.18237305,1581.79125977,34.6,16.1,17.4,37.8,43,15,21,47,37,9,3.0,0.0,0
1659.63964844,1798.17578125,23.2,28.4,29.7,31.8,22,21,34,25,17,31,0.8,1.4,0
1726.80541992,1733.07104492,25.0,29.5,32.6,25.8,27,24,31,25,25,26,0.6,2.6,0
1705.29162598,1922.60327148,23.3,34.8,32.9,15.1,26,36,34,18,21,40,1.0,3.0,0
1832.15258789,1717.39782715,32.8,25.4,33.2,29.1,39,27,28,32,36,25,0.6,1.2,0
1938.93725586,1802.76281738,37.2,38.6,22.0,26.6,39,37,16,25,42,29,1.6,1.4,0
1808.95410156,1820.60876465,26.8,32.4,33.0,29.1,33,38,30,33,33,30,0.8,0.8,1
1650.13427734,1604.53015137,17.3,19.1,34.3,38.5,20,23,41,37,11,15,1.0,0.2,1
1777.52233887,1717.3671875,39.5,24.5,29.0,34.5,34,28,31,35,28,24,2.6,1.0,0
1797.7076416,2042.03088379,39.2,36.8,33.6,17.7,39,45,29,21,29,40,1.4,3.0,2
1721.09387207,1854.12573242,29.9,36.0,27.7,25.6,24,43,28,27,26,42,2.6,1.6,1
1787.88989258,1837.67590332,29.2,35.1,32.5,34.9,22,42,27,29,31,39,1.4,0.6,1
1910.52770996,1723.28771973,36.4,24.7,16.3,28.5,37,22,20,29,40,21,3.0,2.6,0
1740.87280273,1669.92553711,32.6,23.9,25.3,30.5,26,24,31,35,19,20,2.0,0.8,0
1711.87463379,1943.99243164,27.1,44.2,31.4,22.6,28,43,35,18,25,45,1.2,1.6,2
