season,game,week,day,date,time,home_team,home_xg,score,away_xg,away_team,referee,game_id,home_team_elo,away_team_elo,home_starters,away_starters,home_team_strength,away_team_strength
2223,2023-03-11 Leicester City-Chelsea,27,Sat,2023-03-11,15:00,leicester city,2.4,1–3,1.6,chelsea,Andre Marriner,bd5571a1,1754.78161621,1855.04431152,"['Danny Ward', 'Wout Faes', 'James Maddison', 'Kelechi Iheanacho', 'Harry Souttar', 'Daniel Amartey', 'Patson Daka', 'Ricardo Pereira', 'Kiernan Dewsbury-Hall', 'Nampalys Mendy', 'Timothy Castagne']","['Kepa Arrizabalaga', 'Enzo Fernández', 'Mateo Kovačić', 'João Félix', 'Ruben Loftus-Cheek', 'Mykhailo Mudryk', 'Ben Chilwell', 'Kalidou Koulibaly', 'Kai Havertz', 'Marc Cucurella', 'Wesley Fofana']",0.5650000000000001,0.7
2223,2023-03-12 Fulham-Arsenal,27,Sun,2023-03-12,14:00,fulham,0.8,0–3,2.3,arsenal,David Coote,d238973c,1735.18591309,1937.421875,"['Bernd Leno', 'Kenny Tete', 'Tosin Adarabioyo', 'Harrison Reed', 'Aleksandar Mitrović', 'Manor Solomon', 'Tim Ream', 'Bobby Reid', 'Andreas Pereira', 'Saša Lukić', 'Antonee Robinson']","['Aaron Ramsdale', 'Ben White', 'Thomas Partey', 'Gabriel Dos Santos', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Martinelli', 'William Saliba', 'Leandro Trossard', 'Granit Xhaka', 'Oleksandr Zinchenko']",0.099,1.02
2223,2023-03-15 Southampton-Brentford,7,Wed,2023-03-15,19:30,southampton,0.5,0–2,1.9,brentford,Michael Salisbury,a4202b5b,1666.36291504,1787.93139648,"['Gavin Bazunu', 'Kyle Walker-Peters', 'James Ward-Prowse', 'Che Adams', 'Romain Perraud', 'Kamaldeen Sulemana', 'Mohamed Elyounoussi', 'Carlos Alcaraz', 'Ibrahima Diallo', 'Jan Bednarek', 'Armel Bella Kotchap']","['David Raya', 'Aaron Hickey', 'Rico Henry', 'Ethan Pinnock', 'Christian Nørgaard', 'Mathias Jensen', 'Kevin Schade', 'Ben Mee', 'Ivan Toney', 'Bryan Mbeumo', 'Vitaly Janelt']",0.117,0.379
2223,2023-03-18 Aston Villa-Bournemouth,28,Sat,2023-03-18,15:00,aston villa,3.5,3–0,1.3,bournemouth,Robert Jones,88981274,1764.12695312,1660.16650391,"['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Emi Buendía', 'Ollie Watkins', 'Álex Moreno', 'Leon Bailey', 'Jacob Ramsey']","['Neto', 'Jack Stephens', 'Lloyd Kelly', 'Jefferson Lerma', 'Dominic Solanke', 'Dango Ouattara', 'Joe Rothwell', 'Adam Smith', 'Marcos Senesi', 'Philip Billing', 'Jaidon Anthony']",0.5459999999999999,0.058
2223,2023-03-18 Brentford-Leicester City,28,Sat,2023-03-18,15:00,brentford,0.6,1–1,1.3,leicester city,Darren Bond,7647948e,1794.65991211,1745.7166748,"['David Raya', 'Aaron Hickey', 'Rico Henry', 'Ethan Pinnock', 'Christian Nørgaard', 'Mathias Jensen', 'Yoane Wissa', 'Ben Mee', 'Ivan Toney', 'Bryan Mbeumo', 'Mikkel Damsgaard']","['Daniel Iversen', 'Harvey Barnes', 'James Maddison', 'Harry Souttar', 'Daniel Amartey', 'Patson Daka', 'Ricardo Pereira', 'Kiernan Dewsbury-Hall', 'Wilfred Ndidi', 'Timothy Castagne', 'Tetê']",0.35700000000000004,0.619
2223,2023-03-18 Chelsea-Everton,28,Sat,2023-03-18,17:30,chelsea,2.3,2–2,1.2,everton,Darren England,9453dba7,1865.44384766,1683.12353516,"['Kepa Arrizabalaga', 'Benoît Badiashile', 'Enzo Fernández', 'Mateo Kovačić', 'Christian Pulisic', 'João Félix', 'Ben Chilwell', 'Reece James', 'Kalidou Koulibaly', 'Kai Havertz', 'Wesley Fofana']","['Jordan Pickford', 'James Tarkowski', 'Michael Keane', 'Dwight McNeil', 'Amadou Onana', 'Demarai Gray', 'Abdoulaye Doucouré', 'Alex Iwobi', 'Ben Godfrey', 'Séamus Coleman', 'Idrissa Gana Gueye']",0.865,0.268
2223,2023-03-19 Arsenal-Crystal Palace,28,Sun,2023-03-19,14:00,arsenal,1.6,4–1,0.8,crystal palace,Stuart Attwell,98e0de00,1937.35424805,1733.64331055,"['Aaron Ramsdale', 'Ben White', 'Thomas Partey', 'Gabriel Dos Santos', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Martinelli', 'Rob Holding', 'Leandro Trossard', 'Granit Xhaka', 'Oleksandr Zinchenko']","['Joseph Whitworth', 'Joel Ward', 'Tyrick Mitchell', 'Luka Milivojević', 'James Tomkins', 'Marc Guéhi', 'Michael Olise', 'Wilfried Zaha', 'Jeffrey Schlupp', 'Odsonne Édouard', 'Cheick Doucouré']",0.9900000000000001,0.34700000000000003
2223,2023-04-01 Arsenal-Leeds United,29,Sat,2023-04-01,15:00,arsenal,3.8,4–1,0.7,leeds united,Darren England,2e4383ca,1941.99694824,1711.10217285,"['Aaron Ramsdale', 'Ben White', 'Thomas Partey', 'Gabriel Dos Santos', 'Martin Ødegaard', 'Gabriel Jesus', 'Gabriel Martinelli', 'Rob Holding', 'Leandro Trossard', 'Granit Xhaka', 'Oleksandr Zinchenko']","['Illan Meslier', 'Luke Ayling', 'Junior Firpo', 'Robin Koch', 'Brenden Aaronson', 'Marc Roca', 'Crysencio Summerville', 'Jack Harrison', 'Pascal Struijk', 'Luis Sinisterra', 'Rasmus Nissen']",1.0770000000000002,0.30999999999999994
2223,2023-04-01 Bournemouth-Fulham,29,Sat,2023-04-01,15:00,bournemouth,2.6,2–1,0.8,fulham,Peter Bankes,f64320c3,1652.8671875,1728.15026855,"['Neto', 'Jack Stephens', 'Lloyd Kelly', 'Jefferson Lerma', 'Dominic Solanke', 'Dango Ouattara', 'Joe Rothwell', 'Adam Smith', 'Marcos Senesi', 'Philip Billing', 'Jaidon Anthony']","['Bernd Leno', 'Kenny Tete', 'Harrison Reed', 'Manor Solomon', 'Tim Ream', 'Bobby Reid', 'Andreas Pereira', 'João Palhinha', 'Carlos Vinícius', 'Issa Diop', 'Antonee Robinson']",0.058,0.20399999999999996
2223,2023-04-01 Chelsea-Aston Villa,29,Sat,2023-04-01,17:30,chelsea,2.1,0–2,0.9,aston villa,Andy Madley,870fa8c9,1859.49816895,1771.42626953,"['Kepa Arrizabalaga', 'Enzo Fernández', 'Mateo Kovačić', 'João Félix', 'Ruben Loftus-Cheek', 'Mykhailo Mudryk', 'Ben Chilwell', 'Reece James', 'Kalidou Koulibaly', 'Kai Havertz', 'Marc Cucurella']","['Emiliano Martínez', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Emi Buendía', 'Ollie Watkins', 'Álex Moreno', 'Ashley Young', 'Jacob Ramsey', 'Boubacar Kamara']",0.7929999999999999,0.5599999999999999
2223,2023-04-01 Crystal Palace-Leicester City,29,Sat,2023-04-01,15:00,crystal palace,2.3,2–1,0.2,leicester city,Tim Robinson,ee1878a0,1729.00061035,1748.63720703,"['Vicente Guaita', 'Joel Ward', 'Tyrick Mitchell', 'Marc Guéhi', 'Michael Olise', 'Eberechi Eze', 'Wilfried Zaha', 'Jeffrey Schlupp', 'Joachim Andersen', 'Odsonne Édouard', 'Cheick Doucouré']","['Daniel Iversen', 'Wout Faes', 'Harvey Barnes', 'James Maddison', 'Harry Souttar', 'Victor Bernth Kristiansen', 'Patson Daka', 'Kiernan Dewsbury-Hall', 'Wilfred Ndidi', 'Timothy Castagne', 'Tetê']",0.425,0.548
2223,2023-04-01 Manchester City-Liverpool,29,Sat,2023-04-01,12:30,manchester city,2.9,4–1,0.3,liverpool,Simon Hooper,40966f45,2041.53479004,1933.88085938,"['Ederson', 'Rúben Dias', 'John Stones', 'Nathan Aké', 'İlkay Gündoğan', 'Jack Grealish', 'Rodri', 'Kevin De Bruyne', 'Julián Álvarez', 'Manuel Akanji', 'Riyad Mahrez']","['Alisson', 'Fabinho', 'Virgil van Dijk', 'Ibrahima Konaté', 'Mohamed Salah', 'Jordan Henderson', 'Cody Gakpo', 'Harvey Elliott', 'Diogo Jota', 'Andrew Robertson', 'Trent Alexander-Arnold']",1.6829999999999998,1.553
2223,2023-04-04 Chelsea-Liverpool,8,Tue,2023-04-04,20:00,chelsea,2.2,0–0,0.3,liverpool,Anthony Taylor,1028e683,1842.72302246,1926.76843262,"['Kepa Arrizabalaga', 'Enzo Fernández', ""N'Golo Kanté"", 'Mateo Kovačić', 'João Félix', 'Ben Chilwell', 'Reece James', 'Kalidou Koulibaly', 'Kai Havertz', 'Marc Cucurella', 'Wesley Fofana']","['Alisson', 'Joe Gomez', 'Fabinho', 'Ibrahima Konaté', 'Roberto Firmino', 'Jordan Henderson', 'Curtis Jones', 'Diogo Jota', 'Kostas Tsimikas', 'Darwin Núñez', 'Joël Matip']",0.866,1.28
2223,2023-04-04 Leicester City-Aston Villa,7,Tue,2023-04-04,19:45,leicester city,0.5,1–2,1.0,aston villa,Graham Scott,f213214b,1741.43835449,1788.20141602,"['Daniel Iversen', 'Wout Faes', 'Harvey Barnes', 'Jamie Vardy', 'James Maddison', 'Harry Souttar', 'Victor Bernth Kristiansen', 'Kiernan Dewsbury-Hall', 'Nampalys Mendy', 'Wilfred Ndidi', 'Timothy Castagne']","['Emiliano Martínez', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Emi Buendía', 'Ollie Watkins', 'Álex Moreno', 'Ashley Young', 'Leon Bailey', 'Jacob Ramsey']",0.527,0.5229999999999999
2223,2023-04-08 Leicester City-Bournemouth,30,Sat,2023-04-08,15:00,leicester city,0.6,0–1,1.9,bournemouth,David Coote,72ca7930,1733.13903809,1653.85791016,"['Daniel Iversen', 'Wout Faes', 'Harvey Barnes', 'Jamie Vardy', 'James Maddison', 'Victor Bernth Kristiansen', 'Daniel Amartey', 'Ricardo Pereira', 'Wilfred Ndidi', 'Timothy Castagne', 'Boubakary Soumaré']","['Neto', 'Jack Stephens', 'Lloyd Kelly', 'Chris Mepham', 'Jefferson Lerma', 'Dominic Solanke', 'Ryan Christie', 'Dango Ouattara', 'Joe Rothwell', 'Adam Smith', 'Philip Billing']",0.5990000000000001,0.023
2223,2023-04-08 Southampton-Manchester City,30,Sat,2023-04-08,17:30,southampton,0.4,1–4,2.9,manchester city,Robert Jones,fb045117,1654.56689453,2048.6472168,"['Gavin Bazunu', 'Kyle Walker-Peters', 'Ainsley Maitland-Niles', 'James Ward-Prowse', 'Kamaldeen Sulemana', 'Mohamed Elyounoussi', 'Carlos Alcaraz', 'Theo Walcott', 'Jan Bednarek', 'Armel Bella Kotchap', 'Roméo Lavia']","['Ederson', 'Rúben Dias', 'John Stones', 'Nathan Aké', 'İlkay Gündoğan', 'Erling Haaland', 'Jack Grealish', 'Rodri', 'Kevin De Bruyne', 'Manuel Akanji', 'Riyad Mahrez']",0.082,1.8089999999999997
2223,2023-04-09 Leeds United-Crystal Palace,30,Sun,2023-04-09,14:00,leeds united,0.9,1–5,3.0,crystal palace,Simon Hooper,a1c39217,1712.44274902,1736.19946289,"['Illan Meslier', 'Luke Ayling', 'Junior Firpo', 'Robin Koch', 'Brenden Aaronson', 'Marc Roca', 'Patrick Bamford', 'Jack Harrison', 'Pascal Struijk', 'Luis Sinisterra', 'Weston McKennie']","['Sam Johnstone', 'Joel Ward', 'Tyrick Mitchell', 'Marc Guéhi', 'Michael Olise', 'Jordan Ayew', 'Eberechi Eze', 'Jeffrey Schlupp', 'Joachim Andersen', 'Odsonne Édouard', 'Cheick Doucouré']",0.39999999999999997,0.38599999999999995
2223,2023-04-09 Liverpool-Arsenal,30,Sun,2023-04-09,16:30,liverpool,3.9,2–2,1.4,arsenal,Paul Tierney,f3774baa,1925.93847656,1945.83557129,"['Alisson', 'Fabinho', 'Virgil van Dijk', 'Ibrahima Konaté', 'Mohamed Salah', 'Jordan Henderson', 'Curtis Jones', 'Cody Gakpo', 'Diogo Jota', 'Andrew Robertson', 'Trent Alexander-Arnold']","['Aaron Ramsdale', 'Ben White', 'Thomas Partey', 'Gabriel Dos Santos', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Jesus', 'Gabriel Martinelli', 'Rob Holding', 'Granit Xhaka', 'Oleksandr Zinchenko']",1.5650000000000002,1.1360000000000001
2223,2023-04-15 Everton-Fulham,31,Sat,2023-04-15,15:00,everton,1.4,1–3,1.8,fulham,Anthony Taylor,ecae749b,1687.97729492,1710.90686035,"['Jordan Pickford', 'James Tarkowski', 'Michael Keane', 'Dwight McNeil', 'Demarai Gray', 'Alex Iwobi', 'Vitaliy Mykolenko', 'Neal Maupay', 'Ben Godfrey', 'Idrissa Gana Gueye', 'James Garner']","['Bernd Leno', 'Kenny Tete', 'Tosin Adarabioyo', 'Harrison Reed', 'Harry Wilson', 'Tim Ream', 'Andreas Pereira', 'Willian', 'Daniel James', 'João Palhinha', 'Antonee Robinson']",0.287,0.08900000000000001
2223,2023-04-15 Manchester City-Leicester City,31,Sat,2023-04-15,17:30,manchester city,1.6,3–1,2.3,leicester city,Darren England,ce8df388,2060.53198242,1722.04296875,"['Ederson', 'Kyle Walker', 'Rúben Dias', 'John Stones', 'Erling Haaland', 'Jack Grealish', 'Aymeric Laporte', 'Rodri', 'Kevin De Bruyne', 'Bernardo Silva', 'Riyad Mahrez']","['Daniel Iversen', 'Wout Faes', 'Çağlar Söyüncü', 'Youri Tielemans', 'Jamie Vardy', 'James Maddison', 'Harry Souttar', 'Victor Bernth Kristiansen', 'Kiernan Dewsbury-Hall', 'Wilfred Ndidi', 'Timothy Castagne']",2.006,0.613
2223,2023-04-15 Southampton-Crystal Palace,31,Sat,2023-04-15,15:00,southampton,0.8,0–2,0.9,crystal palace,Michael Oliver,67f47a1b,1652.01867676,1754.00146484,"['Gavin Bazunu', 'Kyle Walker-Peters', 'Ainsley Maitland-Niles', 'Joe Aribo', 'James Ward-Prowse', 'Kamaldeen Sulemana', 'Carlos Alcaraz', 'Theo Walcott', 'Jan Bednarek', 'Armel Bella Kotchap', 'Roméo Lavia']","['Sam Johnstone', 'Joel Ward', 'Tyrick Mitchell', 'Marc Guéhi', 'Michael Olise', 'Jordan Ayew', 'Eberechi Eze', 'Jeffrey Schlupp', 'Joachim Andersen', 'Odsonne Édouard', 'Cheick Doucouré']",0.059,0.38599999999999995
2223,2023-04-17 Leeds United-Liverpool,31,Mon,2023-04-17,20:00,leeds united,1.4,1–6,2.7,liverpool,Craig Pawson,fd3d05f5,1694.96313477,1925.24829102,"['Illan Meslier', 'Junior Firpo', 'Robin Koch', 'Brenden Aaronson', 'Marc Roca', 'Jack Harrison', 'Rodrigo', 'Pascal Struijk', 'Luis Sinisterra', 'Rasmus Nissen', 'Weston McKennie']","['Alisson', 'Fabinho', 'Virgil van Dijk', 'Ibrahima Konaté', 'Mohamed Salah', 'Jordan Henderson', 'Curtis Jones', 'Cody Gakpo', 'Diogo Jota', 'Andrew Robertson', 'Trent Alexander-Arnold']",0.362,1.5650000000000002
2223,2023-04-21 Arsenal-Southampton,32,Fri,2023-04-21,20:00,arsenal,2.5,3–3,1.3,southampton,Simon Hooper,12efc7dd,1936.19421387,1635.81286621,"['Aaron Ramsdale', 'Ben White', 'Thomas Partey', 'Gabriel Dos Santos', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Jesus', 'Gabriel Martinelli', 'Rob Holding', 'Fabio Vieira', 'Oleksandr Zinchenko']","['Gavin Bazunu', 'Kyle Walker-Peters', 'James Ward-Prowse', 'Adam Armstrong', 'Romain Perraud', 'Mohamed Elyounoussi', 'Carlos Alcaraz', 'Theo Walcott', 'Jan Bednarek', 'Armel Bella Kotchap', 'Roméo Lavia']",1.1110000000000002,0.108
2223,2023-04-22 Brentford-Aston Villa,32,Sat,2023-04-22,15:00,brentford,2.7,1–1,1.5,aston villa,Michael Salisbury,2b51686a,1763.55688477,1810.02124023,"['David Raya', 'Aaron Hickey', 'Rico Henry', 'Ethan Pinnock', 'Christian Nørgaard', 'Mathias Jensen', 'Kevin Schade', 'Ben Mee', 'Ivan Toney', 'Bryan Mbeumo', 'Vitaly Janelt']","['Emiliano Martínez', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Emi Buendía', 'Ollie Watkins', 'Álex Moreno', 'Ashley Young', 'Leander Dendoncker', 'Jacob Ramsey']",0.379,0.5519999999999999
2223,2023-04-22 Crystal Palace-Everton,32,Sat,2023-04-22,15:00,crystal palace,0.5,0–0,0.4,everton,John Brooks,25f6dcd1,1756.85473633,1668.81298828,"['Sam Johnstone', 'Joel Ward', 'Tyrick Mitchell', 'Marc Guéhi', 'Michael Olise', 'Jordan Ayew', 'Eberechi Eze', 'Jeffrey Schlupp', 'Joachim Andersen', 'Odsonne Édouard', 'Cheick Doucouré']","['Jordan Pickford', 'James Tarkowski', 'Mason Holgate', 'Michael Keane', 'Dwight McNeil', 'Dominic Calvert-Lewin', 'Demarai Gray', 'Alex Iwobi', 'Vitaliy Mykolenko', 'Idrissa Gana Gueye', 'James Garner']",0.38599999999999995,0.193
2223,2023-04-22 Fulham-Leeds United,32,Sat,2023-04-22,12:30,fulham,1.7,2–1,0.8,leeds united,Peter Bankes,f2d8700d,1716.71862793,1679.98815918,"['Bernd Leno', 'Kenny Tete', 'Tosin Adarabioyo', 'Harrison Reed', 'Harry Wilson', 'Tim Ream', 'Bobby Reid', 'Andreas Pereira', 'Willian', 'João Palhinha', 'Antonee Robinson']","['Illan Meslier', 'Robin Koch', 'Liam Cooper', 'Brenden Aaronson', 'Marc Roca', 'Crysencio Summerville', 'Jack Harrison', 'Rodrigo', 'Rasmus Nissen', 'Weston McKennie', 'Maximilian Wöber']",0.043,0.209
2223,2023-04-25 Aston Villa-Fulham,33,Tue,2023-04-25,19:45,aston villa,1.0,1–0,0.1,fulham,Thomas Bramall,8b295a84,1810.01159668,1722.50012207,"['Emiliano Martínez', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Emi Buendía', 'Ollie Watkins', 'Álex Moreno', 'Ashley Young', 'Leander Dendoncker', 'Jacob Ramsey']","['Bernd Leno', 'Kenny Tete', 'Tosin Adarabioyo', 'Harrison Reed', 'Harry Wilson', 'Manor Solomon', 'Tim Ream', 'Andreas Pereira', 'Daniel James', 'João Palhinha', 'Antonee Robinson']",0.5519999999999999,0.115
2223,2023-04-25 Leeds United-Leicester City,33,Tue,2023-04-25,20:00,leeds united,1.5,1–1,2.1,leicester city,Paul Tierney,56c70cf7,1674.20678711,1720.8034668,"['Illan Meslier', 'Luke Ayling', 'Junior Firpo', 'Robin Koch', 'Liam Cooper', 'Marc Roca', 'Patrick Bamford', 'Jack Harrison', 'Rodrigo', 'Luis Sinisterra', 'Weston McKennie']","['Daniel Iversen', 'Wout Faes', 'Çağlar Söyüncü', 'Harvey Barnes', 'Youri Tielemans', 'James Maddison', 'Kelechi Iheanacho', 'Victor Bernth Kristiansen', 'Timothy Castagne', 'Tetê', 'Boubakary Soumaré']",0.45199999999999996,0.6420000000000001
2223,2023-04-26 Chelsea-Brentford,33,Wed,2023-04-26,19:45,chelsea,1.3,0–2,1.1,brentford,Andy Madley,071b5820,1804.65087891,1763.56652832,"['Kepa Arrizabalaga', 'Enzo Fernández', 'Thiago Silva', ""N'Golo Kanté"", 'Mateo Kovačić', 'Trevoh Chalobah', 'Raheem Sterling', 'Ben Chilwell', 'Conor Gallagher', 'César Azpilicueta', 'Wesley Fofana']","['David Raya', 'Rico Henry', 'Ethan Pinnock', 'Mathias Jensen', 'Yoane Wissa', 'Mathias Jørgensen', 'Frank Onyeka', 'Ben Mee', 'Ivan Toney', 'Vitaly Janelt', 'Mads Roerslev']",1.036,0.28900000000000003
2223,2023-04-26 Manchester City-Arsenal,33,Wed,2023-04-26,20:00,manchester city,2.5,4–1,0.5,arsenal,Michael Oliver,00a73645,2057.95336914,1928.58251953,"['Ederson', 'Kyle Walker', 'Rúben Dias', 'John Stones', 'İlkay Gündoğan', 'Erling Haaland', 'Jack Grealish', 'Rodri', 'Kevin De Bruyne', 'Bernardo Silva', 'Manuel Akanji']","['Aaron Ramsdale', 'Ben White', 'Thomas Partey', 'Gabriel Dos Santos', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Jesus', 'Gabriel Martinelli', 'Rob Holding', 'Granit Xhaka', 'Oleksandr Zinchenko']",1.8549999999999998,1.1360000000000001
2223,2023-04-27 Southampton-Bournemouth,33,Thu,2023-04-27,19:45,southampton,0.5,0–1,0.9,bournemouth,Darren England,ccabe10f,1643.42456055,1657.99035645,"['Alex McCarthy', 'Kyle Walker-Peters', 'Duje Ćaleta-Car', 'James Ward-Prowse', 'Adam Armstrong', 'Romain Perraud', 'Mohamed Elyounoussi', 'Carlos Alcaraz', 'Theo Walcott', 'Jan Bednarek', 'Roméo Lavia']","['Neto', 'Lloyd Kelly', 'Chris Mepham', 'Jefferson Lerma', 'Dominic Solanke', 'Ryan Christie', 'Joe Rothwell', 'Marcus Tavernier', 'Matías Viña', 'Marcos Senesi', 'Philip Billing']",0.183,0.115
2223,2023-04-30 Bournemouth-Leeds United,34,Sun,2023-04-30,14:00,bournemouth,1.9,4–1,1.6,leeds united,Chris Kavanagh,0b0733ce,1666.9675293,1674.2376709,"['Neto', 'Lloyd Kelly', 'Jefferson Lerma', 'Dominic Solanke', 'Ryan Christie', 'Dango Ouattara', 'Joe Rothwell', 'Adam Smith', 'Matías Viña', 'Marcos Senesi', 'Philip Billing']","['Illan Meslier', 'Luke Ayling', 'Robin Koch', 'Liam Cooper', 'Marc Roca', 'Patrick Bamford', 'Crysencio Summerville', 'Jack Harrison', 'Rasmus Nissen', 'Weston McKennie', 'Degnand Gnonto']",0.111,0.276
2223,2023-04-30 Fulham-Manchester City,34,Sun,2023-04-30,14:00,fulham,0.2,1–2,2.5,manchester city,Simon Hooper,d4d0cb2a,1717.71447754,2064.56323242,"['Bernd Leno', 'Kenny Tete', 'Tosin Adarabioyo', 'Harrison Reed', 'Harry Wilson', 'Tim Ream', 'Bobby Reid', 'Andreas Pereira', 'João Palhinha', 'Carlos Vinícius', 'Antonee Robinson']","['Ederson', 'Kyle Walker', 'Rúben Dias', 'John Stones', 'İlkay Gündoğan', 'Erling Haaland', 'Jack Grealish', 'Rodri', 'Julián Álvarez', 'Manuel Akanji', 'Riyad Mahrez']",0.102,1.6219999999999997
2223,2023-05-01 Leicester City-Everton,34,Mon,2023-05-01,20:00,leicester city,3.4,2–2,3.1,everton,Michael Oliver,95d2cc61,1720.77270508,1664.72546387,"['Daniel Iversen', 'Wout Faes', 'Çağlar Söyüncü', 'Harvey Barnes', 'Youri Tielemans', 'Jamie Vardy', 'James Maddison', 'Wilfred Ndidi', 'Timothy Castagne', 'Luke Thomas', 'Boubakary Soumaré']","['Jordan Pickford', 'James Tarkowski', 'Michael Keane', 'Dwight McNeil', 'Dominic Calvert-Lewin', 'Abdoulaye Doucouré', 'Alex Iwobi', 'Vitaliy Mykolenko', 'Séamus Coleman', 'Idrissa Gana Gueye', 'James Garner']",0.6950000000000001,0.22
2223,2023-05-02 Arsenal-Chelsea,34,Tue,2023-05-02,20:00,arsenal,1.7,3–1,0.8,chelsea,Robert Jones,2d551ff5,1921.97265625,1789.97253418,"['Aaron Ramsdale', 'Ben White', 'Gabriel Dos Santos', 'Bukayo Saka', 'Martin Ødegaard', 'Gabriel Jesus', 'Jakub Kiwior', 'Leandro Trossard', 'Jorginho', 'Granit Xhaka', 'Oleksandr Zinchenko']","['Kepa Arrizabalaga', 'Enzo Fernández', 'Thiago Silva', ""N'Golo Kanté"", 'Mateo Kovačić', 'Pierre-Emerick Aubameyang', 'Raheem Sterling', 'Ben Chilwell', 'César Azpilicueta', 'Noni Madueke', 'Wesley Fofana']",1.0330000000000001,0.987
2223,2023-05-03 Liverpool-Fulham,28,Wed,2023-05-03,20:00,liverpool,1.8,1–0,0.9,fulham,Stuart Attwell,24fb8eca,1937.72924805,1715.73376465,"['Alisson', 'Fabinho', 'Virgil van Dijk', 'Ibrahima Konaté', 'Mohamed Salah', 'Jordan Henderson', 'Curtis Jones', 'Kostas Tsimikas', 'Luis Díaz', 'Darwin Núñez', 'Trent Alexander-Arnold']","['Bernd Leno', 'Tosin Adarabioyo', 'Harry Wilson', 'Tom Cairney', 'Cédric Soares', 'Willian', 'João Palhinha', 'Saša Lukić', 'Carlos Vinícius', 'Issa Diop', 'Antonee Robinson']",1.5959999999999999,0.3
2223,2023-05-06 Bournemouth-Chelsea,35,Sat,2023-05-06,15:00,bournemouth,1.2,1–3,1.3,chelsea,John Brooks,6116824f,1678.9954834,1784.50512695,"['Neto', 'Lloyd Kelly', 'Jefferson Lerma', 'Dominic Solanke', 'Ryan Christie', 'Dango Ouattara', 'Joe Rothwell', 'Adam Smith', 'Matías Viña', 'Marcos Senesi', 'Philip Billing']","['Kepa Arrizabalaga', 'Benoît Badiashile', 'Enzo Fernández', 'Thiago Silva', ""N'Golo Kanté"", 'Trevoh Chalobah', 'Mykhailo Mudryk', 'Ben Chilwell', 'Conor Gallagher', 'Kai Havertz', 'Noni Madueke']",0.111,0.7350000000000001
2223,2023-05-06 Liverpool-Brentford,35,Sat,2023-05-06,17:30,liverpool,2.2,1–0,0.2,brentford,Anthony Taylor,6e2d1c8c,1940.11889648,1782.05310059,"['Alisson', 'Fabinho', 'Virgil van Dijk', 'Ibrahima Konaté', 'Mohamed Salah', 'Curtis Jones', 'Cody Gakpo', 'Diogo Jota', 'Andrew Robertson', 'Darwin Núñez', 'Trent Alexander-Arnold']","['David Raya', 'Aaron Hickey', 'Rico Henry', 'Ethan Pinnock', 'Mathias Jensen', 'Mathias Jørgensen', 'Frank Onyeka', 'Ben Mee', 'Ivan Toney', 'Bryan Mbeumo', 'Vitaly Janelt']",1.55,0.31699999999999995
2223,2023-05-06 Manchester City-Leeds United,35,Sat,2023-05-06,15:00,manchester city,2.6,2–1,0.2,leeds united,Andy Madley,7ee695ea,2069.10229492,1662.2097168,"['Ederson', 'Nathan Aké', 'İlkay Gündoğan', 'Erling Haaland', 'Aymeric Laporte', 'Kevin De Bruyne', 'Julián Álvarez', 'Manuel Akanji', 'Riyad Mahrez', 'Phil Foden', 'Rico Lewis']","['Joel Robles', 'Luke Ayling', 'Junior Firpo', 'Adam Forshaw', 'Marc Roca', 'Patrick Bamford', 'Jack Harrison', 'Rasmus Nissen', 'Weston McKennie', 'Degnand Gnonto', 'Maximilian Wöber']",1.454,0.261
2223,2023-05-08 Fulham-Leicester City,35,Mon,2023-05-08,15:00,fulham,1.6,5–3,2.8,leicester city,Robert Jones,9a5efecc,1713.34423828,1717.87121582,"['Bernd Leno', 'Kenny Tete', 'Tosin Adarabioyo', 'Harrison Reed', 'Harry Wilson', 'Tom Cairney', 'Willian', 'João Palhinha', 'Carlos Vinícius', 'Issa Diop', 'Antonee Robinson']","['Daniel Iversen', 'Wout Faes', 'Çağlar Söyüncü', 'Harvey Barnes', 'Youri Tielemans', 'Jamie Vardy', 'James Maddison', 'Victor Bernth Kristiansen', 'Dennis Praet', 'Timothy Castagne', 'Boubakary Soumaré']",0.17799999999999996,0.665
